Text,Token,Start Index,End Index,Entity Label,Knowledge Base ID
Bow Valley College is a Canadian institution for higher learning that specializes in providing students with career focused programming.,Canadian,24,32,NORP,
"UMass Dartmouth is a multi-college university that offers undergraduate and graduate programs in North Dartmouth, Massachusetts.",UMass Dartmouth,0,15,PERSON,
"UMass Dartmouth is a multi-college university that offers undergraduate and graduate programs in North Dartmouth, Massachusetts.",North Dartmouth,97,112,LOC,
"UMass Dartmouth is a multi-college university that offers undergraduate and graduate programs in North Dartmouth, Massachusetts.",Massachusetts,114,127,GPE,
"University of Massachusetts Amherst is a public research and land-grant university that offers academic, master's, and doctoral programs.",University of Massachusetts Amherst,0,35,ORG,
The University of Chicago Medicine is an academic medical institution that operates as a hospital and provides medical education.,The University of Chicago Medicine,0,34,ORG,
University of Pennsylvania School of Medicine is a major center of biomedical research and education.,University of Pennsylvania School of Medicine,0,45,ORG,
"University of British Columbia is a public research university located in British Columbia, Canada.",University of British Columbia,0,30,ORG,
"University of British Columbia is a public research university located in British Columbia, Canada.",British Columbia,74,90,GPE,
"University of British Columbia is a public research university located in British Columbia, Canada.",Canada,92,98,GPE,
"Ryerson University is a university located in downtown Toronto, Ontario.",Ryerson University,0,18,ORG,
"Ryerson University is a university located in downtown Toronto, Ontario.",Toronto,55,62,GPE,
"Ryerson University is a university located in downtown Toronto, Ontario.",Ontario,64,71,GPE,
Claremont McKenna College is a Career Planning company.,Claremont McKenna College,0,25,ORG,
Claremont McKenna College is a Career Planning company.,Career Planning,31,46,ORG,
Aston University is a public research campus university.,Aston University,0,16,ORG,
"The University of Strathclyde is a scottish public research university located in Glasgow, Scotland.",The University of Strathclyde,0,29,ORG,
"The University of Strathclyde is a scottish public research university located in Glasgow, Scotland.",scottish,35,43,NORP,
"The University of Strathclyde is a scottish public research university located in Glasgow, Scotland.",Glasgow,82,89,GPE,
"The University of Strathclyde is a scottish public research university located in Glasgow, Scotland.",Scotland,91,99,GPE,
Haskell Indian Nations University is a school in Lawrence.,Haskell Indian Nations University,0,33,ORG,
Haskell Indian Nations University is a school in Lawrence.,Lawrence,49,57,GPE,
Royal College of Surgeons is a medical and educational institution.,Royal College of Surgeons,0,25,ORG,
"Elizabethtown College, Elizabethtown is a school in Elizabethtown.",Elizabethtown,52,65,GPE,
"University of Colorado Boulder is a bold, innovative community of scholars and learners who accelerate human potential",University of Colorado Boulder,0,30,ORG,
"The University of Texas Health Science Center at San Antonio serves San Antonio and the 50,000 square-mile area of South Texas.",The University of Texas Health Science Center,0,45,ORG,
"The University of Texas Health Science Center at San Antonio serves San Antonio and the 50,000 square-mile area of South Texas.",San Antonio,49,60,GPE,
"The University of Texas Health Science Center at San Antonio serves San Antonio and the 50,000 square-mile area of South Texas.",San Antonio,68,79,GPE,
"The University of Texas Health Science Center at San Antonio serves San Antonio and the 50,000 square-mile area of South Texas.","the 50,000 square-mile",84,106,QUANTITY,
"The University of Texas Health Science Center at San Antonio serves San Antonio and the 50,000 square-mile area of South Texas.",South Texas,115,126,LOC,
Art Center College of Design has achieved an international reputation for preparing artists and designers,Art Center College of Design,0,28,ORG,
"The University of Manchester is a large research university situated in the city of Manchester, England.",The University of Manchester,0,28,ORG,
"The University of Manchester is a large research university situated in the city of Manchester, England.",Manchester,84,94,GPE,
"The University of Manchester is a large research university situated in the city of Manchester, England.",England,96,103,GPE,
Georgia Institute of Technology operates as a state-funded research university.,Georgia Institute of Technology,0,31,ORG,
University College Nottingham was founded in 1877.,University College Nottingham,0,29,ORG,
University College Nottingham was founded in 1877.,1877,45,49,DATE,
Concordia University is a school.,Concordia University,0,20,ORG,
"Welcome to Central Michigan University, a nurturing institution that fosters the transformative power of advanced learning.",Central Michigan University,11,38,ORG,
The mission of the Fogarty Institute for Innovation is to promote medical innovation.,the Fogarty Institute for Innovation,15,51,ORG,
"HKBU is committed to academic excellence in teaching, research and service.",HKBU,0,4,ORG,
Sinclair Community College is a school in Dayton.,Sinclair Community College,0,26,ORG,
Sinclair Community College is a school in Dayton.,Dayton,42,48,ORG,
Raritan Valley Community College offers career programs to prepare students for entry-level positions and transfer programs.,Raritan Valley Community College,0,32,ORG,
Wake Forest School of Medicine is an educational institution that specializes in biomedical research.,Wake Forest School of Medicine,0,30,ORG,
